,business_id,date,likes,text,type,user_id
2228,gtvekVSN4BAEY-EoAoon5w,2015-08-30,0.0,"New menu just out, try the all day breakfast quiche- its fab!",tip,r-KbYMDgPLXROQ8kc2Ve2g
2229,V6CvcE3WJxRe50-r1T_juA,2015-03-08,0.0,"There is a separate bar area away from the restaurant, so you can come here for a beer or catch up.",tip,sfJP6W0E_JThj5eXLBd6pA
2230,V6CvcE3WJxRe50-r1T_juA,2013-12-08,0.0,Tasted biryani here. Not bad. Definitely not the real dum biryani,tip,q-9oGYZGh6igxDEOFi_NcA
2231,LR0QqOWzkFst1uCjlTAWVA,,,,,
2232,O6m49LJU-nGtMzKSaG1lLg,2014-09-23,0.0,Lunch deal £5,tip,pbzl_e8Dt2-bkWhA2iYZ6g
2233,O6m49LJU-nGtMzKSaG1lLg,2015-04-20,0.0,This restaurant is now permanently closed.,tip,sav3LcdqbclzQwRWwuezfw
2234,O6m49LJU-nGtMzKSaG1lLg,2012-11-22,0.0,The dumplings!,tip,Ry_hy9B1LDhpTCLq3WEhNA
2235,y8iefIzc0HHpB0zN76A46Q,,,,,
2236,HUK5fDaXOPlxhFUdAbZ-Xw,,,,,
2237,Q19gSL2gPn-v0pOsnANuRA,2013-06-17,0.0,Be ready to share a table with fellow diners n get up close and personal!,tip,DEc_48vZ1s70k-wfYUA2qg
2238,Q19gSL2gPn-v0pOsnANuRA,2013-04-14,0.0,Fantastic!! Enough said!!,tip,45hg3tzEPD-PnvSeiNi83w
2239,KvIVxlyFoOtSRuLeAjblXg,2013-06-01,0.0,Recommend the sharing plate & the brownie for dessert,tip,TV2x0Wc8ZfmsUgQEt67b_A
2240,C3ITrzv55LyMvwkm2Z9-5g,2012-10-22,0.0,"If you've come in for the tea and goodies in cafe, don't forget to check out the shop full of healthy foods. And vice versa.",tip,6ux_7Z6ycYYvC8PNxQbWfw
2241,C3ITrzv55LyMvwkm2Z9-5g,2012-12-15,0.0,"You don't need tips here... Order anything you like, you won't be disappointed.",tip,6ux_7Z6ycYYvC8PNxQbWfw
2242,C3ITrzv55LyMvwkm2Z9-5g,2013-04-14,0.0,Officially the only place  in the area with outdoor seating in the sun.,tip,6ux_7Z6ycYYvC8PNxQbWfw
2243,C3ITrzv55LyMvwkm2Z9-5g,2013-12-13,0.0,Wonderful farm shop! Resturant area looks delicious we will have to come back and try it !,tip,t8mTGXXe8u5WF7mvN09zRg
2244,C3ITrzv55LyMvwkm2Z9-5g,2014-03-23,0.0,Sunny and cosy.,tip,OtR7HfadZXyFYosUzjWxhg
2245,C3ITrzv55LyMvwkm2Z9-5g,2014-08-12,0.0,Absolutely amazing breakfast.,tip,qcnG5_LDPZUBJkVM7sFqXA
2246,C3ITrzv55LyMvwkm2Z9-5g,2015-08-02,0.0,Fantastic selection of vegan & gluten free baking.,tip,dOZ3KgxHz2tW47Bo_hI4iw
2247,C3ITrzv55LyMvwkm2Z9-5g,2012-08-10,0.0,"Very cool wee spot-I love the decor, the menu looks ace & staff friendly for this time in morning! :-D",tip,Xk8WOG4_2sayloIV7A7Y8g
2248,_zBGLuqsrqpTGtO9M1Ql9Q,2012-09-15,0.0,"Sat and Sun, 2 Full Scottish Breakfasts for £10!",tip,omwu8Lq0Ynp2ZyhnDHQ38g
2249,9p_tVu1JDb8Z290RNd0AkA,,,,,
2250,A2tXgZtJjjjFqE6zVT_8WQ,2013-06-01,0.0,Excellent for Brunch.,tip,jfKR9I5L0yIr0c46IsijyQ
2251,iNCm3BV0bTOfwdwNqrrqsw,2015-10-11,0.0,The Garlic Bread with Mozzarella is good,tip,15XD4nQKUSwE8Vc7iGBikQ
2252,iNCm3BV0bTOfwdwNqrrqsw,2015-10-11,0.0,Don't order the calamari - it's hit or miss. Sometimes it's amazing and sometimes it's really not. Not worth the risk or the money,tip,15XD4nQKUSwE8Vc7iGBikQ
2253,iNCm3BV0bTOfwdwNqrrqsw,2012-09-27,0.0,Try the Rustic Potatoes! Fabulous quality.,tip,TfDNVxzjXsZl--WGiytT1g
2254,8jkfKZJDONEieRXgvEcfag,,,,,
2255,Lc-GvCBmXmf1HF2eMW4zuw,2013-12-08,0.0,It's BYOB with no corkage fee through the end of the year.,tip,dMNex88xg0EsAda_O7Jphg
2256,Lc-GvCBmXmf1HF2eMW4zuw,2014-05-11,0.0,Pirate's delight (placek zbója),tip,ai6pzopKapm9swlwhXQPkg
2257,Lc-GvCBmXmf1HF2eMW4zuw,2013-02-02,0.0,crepes! yihaa!,tip,tZs84cKAUSOtP_nAiSdreQ
2258,LNCrJTwjH9cOoLjPOzppmQ,,,,,
2259,s7M5xTPh5pKHU168u8zFtA,2013-07-29,0.0,Never come here with a voucher - you're treated like a second class citizen who has no taste buds!,tip,V6Y-JxU8ej4m4P4Zg95CIg
2260,s7M5xTPh5pKHU168u8zFtA,2012-12-15,0.0,Great value set menu 5-7pm!,tip,6ux_7Z6ycYYvC8PNxQbWfw
2261,ccIghvi9udbH6paHzUF_Wg,2014-05-03,0.0,They have a framed picture of Mr StayPuft!,tip,_lmmIZeJTv8roWn8qU3oIQ
2262,ccIghvi9udbH6paHzUF_Wg,2015-03-05,0.0,best marshmallows I have ever had I will be buying again and soon,tip,EOpvFoihJke7QtnjiW94bw
2263,ccIghvi9udbH6paHzUF_Wg,2015-12-10,0.0,"Christmas flavours such as eggnog and cinnamon out now. Also, keep an eye out for offcuts, which, if you don't mind not perect squares, are less than half the price of a usual bag.",tip,00srEF5PY-ySZrq8hSriRA
2264,ccIghvi9udbH6paHzUF_Wg,2015-12-13,0.0,They sell lovely chocolate from Morningside based chocolatier Edward & Irwyn.,tip,D0ZSLTVNUaz0D1YpW17jhg
2265,ccIghvi9udbH6paHzUF_Wg,2012-07-29,0.0,Gorgeous marshmallows and a wee cup of tea!,tip,9HAZQakDPMi1uBhFZQyOpQ
2266,d-Cy2Vijr8qJ88UtdHu1tQ,2014-06-02,0.0,Sehr schönes und uriges Pub. Super Bier. Musik zum wohlfülen von The Black Keys,tip,Jn7NBhdGTu4IC4FpcgSokw
2267,d-Cy2Vijr8qJ88UtdHu1tQ,2014-03-01,0.0,Dinner with RC!,tip,VfW0f0d4OMG74f41yxwn8w
2268,PeGL1EzeTAw5qNZYwhaaGg,2013-02-02,0.0,Delicious macaroons!!!,tip,hWD_PTfJUXjIYb1UJ0wNFg
2269,PeGL1EzeTAw5qNZYwhaaGg,2013-10-28,0.0,Definitely almond croissant!!,tip,vNVFpgtsMGOpLx_zfBgi0w
2270,PeGL1EzeTAw5qNZYwhaaGg,2013-10-31,0.0,Couldn't resist,tip,vNVFpgtsMGOpLx_zfBgi0w
2271,PeGL1EzeTAw5qNZYwhaaGg,2013-01-26,0.0,artisan bread,tip,tZs84cKAUSOtP_nAiSdreQ
2272,3X5XdSXWUmotmNocS5qV5A,,,,,
2273,DVAGv46voHWWU4ZsyFUPVw,2015-01-31,0.0,Gluten free options available and gf bread is available,tip,YslVzCJPQoeOwqnYduJlyQ
2274,cBCi1bNWhcHMY4Bo8SbzAQ,2015-04-03,0.0,A morning roll (several filling choices) and a coffee (any king) for £3 up to 10am,tip,XY-3gVzZYeIbY4zkY_9M_Q
2275,cBCi1bNWhcHMY4Bo8SbzAQ,2013-07-23,0.0,"Just a fantastic little place that does amazing coffee and great food, always with a smile!",tip,jLP8G23VJn0azWvku3QJ8w
2276,KOv7XuQ2XRtNOQObAHerdg,2014-03-24,0.0,Keep an eye on how close your napkin gets to the candle!,tip,OA9I8dKT9Uims5rp7YFKzA
2277,KOv7XuQ2XRtNOQObAHerdg,2015-09-20,0.0,"All wine can be served by glass, bottle or carafe",tip,dOZ3KgxHz2tW47Bo_hI4iw
2278,KOv7XuQ2XRtNOQObAHerdg,2015-11-26,0.0,Ideal for an affordable weekend brunch!,tip,q6DduWRtbDOZwsJSM3A_5A
2279,KOv7XuQ2XRtNOQObAHerdg,2015-12-16,0.0,Book soon! It's already filling up. 1/2 price taster menu on 19 & 20 Jan,tip,4RU4zU3yDA3ewvrqE6kHLg
2280,KOv7XuQ2XRtNOQObAHerdg,2012-08-24,2.0,Excited to try pigs ear. For half price!,tip,dM1WcB7GGNMz-bL8qqjfCg
2281,aKhcjMoyERx6JTo2e0X1Xw,2013-10-26,0.0,The Comforting mac and cheese is delish! Whilst your there you may aswell treat yourself to the nice wee selection of desserts aswell I'd recommend the carrot cake ;),tip,G1MWQJ2JiKbz2yuim7sE0g
2282,KjEFFEEd_r3XqGaWpmsWpg,2013-08-10,0.0,Can't get a reservation? Walk ins are very welcome here for drinks. They even have a special (and exquisite) nibble and drink menu for the garden.,tip,6ux_7Z6ycYYvC8PNxQbWfw
2283,iO7Gzv9ELqumvuFChf08uw,2012-11-29,0.0,Check in on the Yelp app and get 15% off a la carte! Mmm.,tip,wx12_24dFiL1Pc0H_PygLw
2284,iO7Gzv9ELqumvuFChf08uw,2012-12-03,0.0,"There's a great Xmas dinner menu with 3 price options. 25, 30, 35",tip,OskgfrWPNYEQVLMOrNjF6A
2285,iO7Gzv9ELqumvuFChf08uw,2013-01-27,0.0,Coffee here is yummy,tip,qaFZKPTO4LptjEXiOceODg
2286,iO7Gzv9ELqumvuFChf08uw,2013-01-29,1.0,Two course lunch / pre-theatre menu for £12. Three courses for £15. Nice!,tip,sfJP6W0E_JThj5eXLBd6pA
2287,iO7Gzv9ELqumvuFChf08uw,2013-01-31,0.0,something about that 15% off. not accepted.,tip,tZs84cKAUSOtP_nAiSdreQ
2288,AeujRrEdt3CshHDMJ2PfrQ,,,,,
2289,bWpd9zCn33ivzofqPbT98Q,2012-09-17,0.0,Damn. I just saw some other fellow walk out with a massive jacket potato filled with all sorts of salads in a tupperware takeaway container. Should have gone for that instead!,tip,hzaqnSxfRYv_Wbp6CMKtQw
2290,95RAoc1wnt2rs28Wfs6_1Q,2012-11-22,0.0,The cocktails (dark and stormy in particular) are bigger than you would think!,tip,OskgfrWPNYEQVLMOrNjF6A
2291,95RAoc1wnt2rs28Wfs6_1Q,2013-01-05,0.0,Check out the back patio!!,tip,hen2cSHUagxydiaZm7hhLQ
2292,95RAoc1wnt2rs28Wfs6_1Q,2013-02-12,0.0,This place is so lovely...but just flying in & out to pick up other Yelpers! Will be back!,tip,fWSwi74Zk1mscAQcIABMuw
2293,95RAoc1wnt2rs28Wfs6_1Q,2013-03-17,0.0,Amazing Burger and the Sunday papers with the dog!!,tip,-8zhUSkiBdIRUfeXM1KM6Q
2294,95RAoc1wnt2rs28Wfs6_1Q,2013-03-19,1.0,The Blackbird had a little write up in this month's (Mar '13) Ryan Air inflight magazine,tip,o64IkZLYluCHlDtWzQE71Q
2295,95RAoc1wnt2rs28Wfs6_1Q,2013-05-02,0.0,And now for a cocktail before the walk home!,tip,-8zhUSkiBdIRUfeXM1KM6Q
2296,95RAoc1wnt2rs28Wfs6_1Q,2013-08-30,0.0,try the zombie,tip,tZs84cKAUSOtP_nAiSdreQ
2297,95RAoc1wnt2rs28Wfs6_1Q,2014-07-29,0.0,Scottish Gins and good selection of malt Whiskies!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
2298,95RAoc1wnt2rs28Wfs6_1Q,2012-11-22,0.0,"There's venison on the menu, with pumpkin mash! Winner!",tip,wx12_24dFiL1Pc0H_PygLw
2299,yeKb69ODd91AM2hwxI6R9w,,,,,
2300,_9TAKW96z3RuWLHjKVlqDw,2015-03-07,0.0,"This shop is cash only.

Pizza's are made with thin base as standard. I suggest requesting slightly thicker base for the perfect pizza (but that's just my preference).",tip,F9cCtab1JGrFhiPFCO612g
2301,_9TAKW96z3RuWLHjKVlqDw,2015-02-27,0.0,"Pizzas are thin base as standard - if you want thicker, just ask. Pedro will make anything you want.

This shop is cash only.",tip,F9cCtab1JGrFhiPFCO612g
2302,UZOs6e0NXSIgR9C91yevjQ,,,,,
2303,03_t9LNPKZs4d-hkmqzLTQ,2014-06-21,0.0,Black Isle Heather honey beer is a good red pale to start with,tip,MaL04xXkhH9BHD9RyE_kqg
2304,03_t9LNPKZs4d-hkmqzLTQ,2014-02-15,0.0,2-4-1 pizzas!,tip,DEc_48vZ1s70k-wfYUA2qg
2305,GUtNAaTZr5oRdHXx-AwT2w,2014-10-09,0.0,Closed until further notice,tip,JySNI9tIhmFFtUorc4zkwg
2306,-4wMopMwxh1p0N7pFFn3Tw,,,,,
2307,YvaUjvTb3BPbXy7v65aYSg,,,,,
2308,ANjP5d0cFHgxSDE8P81YOQ,2013-10-26,0.0,"Ask if you can share ALL your food, not just the delicious sharing platters!! We say we want to spend £XX per head depending on how hungry we are and are delighted by a lovely evening of lots of sharing plates of their dishes - each one delicious & different. A great relaxing dining experience.",tip,SYS2JPhk0ZoKoIrNu_NKbA
2309,ANjP5d0cFHgxSDE8P81YOQ,2014-10-25,0.0,Try the Italian hot chocolate with home made marshmallows. Incredible!,tip,yNOJJeMQ5ES8FJoe4LDlHg
2310,ANjP5d0cFHgxSDE8P81YOQ,2015-11-24,0.0,Sausage on chunky toast is amazing!,tip,SM4FFgXlhHzuDJNRI6HDCA
2311,ANjP5d0cFHgxSDE8P81YOQ,2013-02-03,0.0,There is a coveted window couch seat... If you walk by and it's free get inside quick - it's a rarity!,tip,6ux_7Z6ycYYvC8PNxQbWfw
2312,GInXHJNhNeH0k39p7l6nYA,,,,,
2313,Le9FI_FTgln89GLHXJMe5g,2013-01-20,0.0,Awesome banquet meal! £12 each!,tip,qXLte7ikUM-__NHU5RaUgg
2314,sMXA7m8JNxdMlJyu8r_uww,,,,,
2315,107RvbkBZUVULsHq_0d3mw,2012-10-31,0.0,Cheap massive lunch,tip,7CcDhESxdyCLbuwAq3qPug
2316,hKal5yCdbQSayvE6g09Dkg,2013-01-20,0.0,Mexican Chai coffee...it works.,tip,Yo6WTjxu9mnitbm4639owA
2317,hKal5yCdbQSayvE6g09Dkg,2015-12-15,0.0,Stocks Fritz Kola.,tip,M4MVVzNPZHiJdnNvWjL8VQ
2318,K5kEOnBu2rP2I6vYefr7eg,2014-04-23,0.0,Live Jazz on Sundays and great set menus,tip,-8zhUSkiBdIRUfeXM1KM6Q
2319,K5kEOnBu2rP2I6vYefr7eg,2015-06-28,0.0,Sunday Roast is good value,tip,tZs84cKAUSOtP_nAiSdreQ
2320,MvXsT-LOm03BovfpeGoq9w,2014-02-09,0.0,"Wow, this place blew my mind! We were here for my sisters 30th, food, ambience and service were all spectacular! Thoroughly enjoyed!!",tip,FNApHCiy6_N3NU9ByyiIfg
2321,MvXsT-LOm03BovfpeGoq9w,2015-07-30,0.0,Amazing Thai food with fantastic views of Edinburgh.,tip,8ZhFHVLIX_O9BZ0F817LaQ
2322,MvXsT-LOm03BovfpeGoq9w,2015-11-12,0.0,"Download their app -they have a loyalty system on it! After eating once, you'll get 20% your next meal!",tip,hen2cSHUagxydiaZm7hhLQ
2323,MvXsT-LOm03BovfpeGoq9w,2012-11-24,0.0,Edinburghs newest Thai offering!! Smoked salmon tacos Thai style.......!,tip,qXLte7ikUM-__NHU5RaUgg
2324,yDIP7hyLsN5hfpaicjHDSw,2013-07-08,0.0,The loyalty card is really generous! Get one!,tip,g5wFDgLVe2gY3n7ZCuGwyQ
2325,yDIP7hyLsN5hfpaicjHDSw,2013-10-31,0.0,"Cheap, filling and ethically good food. All profits to charity!",tip,DCRuun_Kv9JJ1wgjehx9Zw
2326,yDIP7hyLsN5hfpaicjHDSw,2013-12-23,0.0,Closed until the 6th January 2014.,tip,ScullHVHSQsJfVGAyCC0UA
2327,yDIP7hyLsN5hfpaicjHDSw,2014-08-08,0.0,Come in with an empty belly as you'll want to fill it with as much of their tasty food as possible!,tip,Vsc9SnGtO2As3qYGwBZFhQ
2328,yDIP7hyLsN5hfpaicjHDSw,2015-12-15,0.0,Buy an extra product for a homeless person. :-),tip,I9gB9ue3e0ec2pXW0DwYww
2329,yDIP7hyLsN5hfpaicjHDSw,2013-04-17,0.0,Don't forget to check the board behind the counter for the soups. They change daily and aren't on the shelves.,tip,I1do7eF_NoqYRuOELZF6LA
2330,4jvFXuAI5qyVX9NqwzstOg,2013-05-11,0.0,Caribbean-inspired French menu,tip,gxNLfuOCnHrH5kVVWhFDiQ
2331,4jvFXuAI5qyVX9NqwzstOg,2013-05-13,0.0,BYOB w/no corkage fee!,tip,o64IkZLYluCHlDtWzQE71Q
2332,4jvFXuAI5qyVX9NqwzstOg,2013-06-11,0.0,9 course extravaganza! :P,tip,In6L6fy4jFlN0E-LEZXGiw
2333,4jvFXuAI5qyVX9NqwzstOg,2013-10-05,0.0,their creme brulee is very nice,tip,tZs84cKAUSOtP_nAiSdreQ
2334,4jvFXuAI5qyVX9NqwzstOg,2015-11-17,0.0,Food and service are great!,tip,6tJyngAU_UjRxWhkam3j7w
2335,4jvFXuAI5qyVX9NqwzstOg,2013-05-11,0.0,"All you can eat, first Sunday of the month, £18... (May '13)",tip,o64IkZLYluCHlDtWzQE71Q
2336,jtkBfoit7ERfu5VhyDSXMA,,,,,
2337,ONo0ffn10iZQfRk0ZgK8pQ,2013-02-15,0.0,Oh no they have closed!,tip,o64IkZLYluCHlDtWzQE71Q
2338,ONo0ffn10iZQfRk0ZgK8pQ,2012-11-09,0.0,They have a big downstairs movie room that would be perfect for group meet up!,tip,o64IkZLYluCHlDtWzQE71Q
2339,R-TFTJRdHz-DcD3gZp1Hug,2015-04-28,0.0,They have the best coconut Ice cream.,tip,DUeeevVrMeYmlvUrBXW38w
2340,Z-NObtOLb_OZVQghuWLIjg,,,,,
2341,I7qsERKHVqW0jdfeHMmCCw,2013-03-08,0.0,lovely take away,tip,tZs84cKAUSOtP_nAiSdreQ
2342,VUH9DtK5G1zvgpkNpp58gg,2013-05-15,0.0,Tandoori meat platter is seriously good!,tip,-8zhUSkiBdIRUfeXM1KM6Q
2343,VUH9DtK5G1zvgpkNpp58gg,2015-03-16,0.0,Fantastic vegetarian options!,tip,chDQu5EzkJHxT6NLTr9x2w
2344,VUH9DtK5G1zvgpkNpp58gg,2015-04-04,0.0,"Mycket bra mat, trevlig personal, snabbt omhändertagande!",tip,rt_bJE-wfhXYufAFanjWHg
2345,VUH9DtK5G1zvgpkNpp58gg,2015-08-10,0.0,Mouse droppings in the store cupboard (come customer waiting area). Not a good first impression.,tip,YlpzPPySUxJsUJHRyRde8A
2346,VUH9DtK5G1zvgpkNpp58gg,2015-10-03,0.0,Ask for their set menu.. It's all you can eat and by far the best value!,tip,o64IkZLYluCHlDtWzQE71Q
2347,VUH9DtK5G1zvgpkNpp58gg,2012-12-14,0.0,It's being your own wine and beer! ( not spirits or soft drinks),tip,OskgfrWPNYEQVLMOrNjF6A
2348,3YIJK6kdAXZdL_w2JJEG9A,,,,,
2349,G3hMVTjhWdv205MbsQX-6g,2014-09-20,0.0,Gluten free available and that includes things in batter! :-),tip,YslVzCJPQoeOwqnYduJlyQ
2350,zXR9WUVpo-PF8xH5SmQ_xA,2013-09-25,0.0,their calamari is wonderful!,tip,tZs84cKAUSOtP_nAiSdreQ
2351,zXR9WUVpo-PF8xH5SmQ_xA,2015-08-31,0.0,If you choose the pre-theatre option (three tapas plus dessert for £14.95) the restaurant allows you to swap the dessert for another tapas dish instead if you're feeling extra peckish! Great value.,tip,yiNVagAmstgtWpt5qfCXrw
2352,zXR9WUVpo-PF8xH5SmQ_xA,2012-12-17,1.0,3 mezze for £9.90 12noon - 6pm. Mon - Sat. Big portions too - enough for a doggy bag!,tip,wx12_24dFiL1Pc0H_PygLw
2353,LtVNfXBl5y36wtvImEx8AQ,2013-06-25,0.0,"First rounds of meat are sometimes slightly more well done than later, more juicy cuts.",tip,o64IkZLYluCHlDtWzQE71Q
2354,TFAlHUtChUWGVvloeP6h6Q,2014-02-02,0.0,Fab baked eggs.,tip,6ux_7Z6ycYYvC8PNxQbWfw
2355,nVkWHJB5Vajy_6pGOVyXZw,2013-04-01,1.0,Heading back to Bar Soba again! Loving this pub just now. Drinks are very reasonably priced & looking forward to sampling the food for the first time.,tip,45hg3tzEPD-PnvSeiNi83w
2356,nVkWHJB5Vajy_6pGOVyXZw,2013-03-28,0.0,"Loving Bar Soba - great food & fab wine, beer & cocktail options. Also lots of awesome old school tunes to listen to.",tip,45hg3tzEPD-PnvSeiNi83w
2357,FWi8xLHS62E-pwE6G0qi2g,2013-10-12,2.0,Omg! The jaffa cake macaroon dessert is AHHHHH..MAZING!,tip,DEc_48vZ1s70k-wfYUA2qg
2358,FWi8xLHS62E-pwE6G0qi2g,2014-07-09,0.0,Amazing menu options ... Beetroot cured salmon?! Yes!,tip,OA9I8dKT9Uims5rp7YFKzA
2359,FWi8xLHS62E-pwE6G0qi2g,2014-07-09,0.0,"Love the simple, but well presented menu",tip,9OY0kTQcHUWgVW-17Mismg
2360,FWi8xLHS62E-pwE6G0qi2g,2014-12-02,0.0,The menu is both tasty and darling. A menu in a picture frame?! So simple but cute!,tip,JySNI9tIhmFFtUorc4zkwg
2361,FWi8xLHS62E-pwE6G0qi2g,2013-02-19,0.0,They're only accepting cash at the moment (no cards),tip,wx12_24dFiL1Pc0H_PygLw
2362,3TB9OQ2K9gIuJD5oe0H1mQ,2013-03-01,0.0,"Wow, such a cool vibe... I have been won over already by the warm reception by staff, ace background music & fact they do brunch until 5pm ... Plus they have wifi, so getting through some work too! Could it get any better? Yep - they are licensed too. Winner!",tip,Xk8WOG4_2sayloIV7A7Y8g
2363,_tBkysAUsKNoki7Gmvi1ug,2013-02-13,0.0,Try spinning the tables around really fast.,tip,RH2K7RqzkGUa0pD0nSMDcg
2364,_tBkysAUsKNoki7Gmvi1ug,2013-04-26,0.0,Totally ace burger #nom,tip,RH2K7RqzkGUa0pD0nSMDcg
2365,_tBkysAUsKNoki7Gmvi1ug,2013-04-27,0.0,"Come here for the burgers. Two, thin steak burgers unlike the normal gastropub burger. Amazing! Best in Edinburgh.",tip,wx12_24dFiL1Pc0H_PygLw
2366,_tBkysAUsKNoki7Gmvi1ug,2013-05-01,0.0,Hot Hot Dogs are Cool!,tip,tZs84cKAUSOtP_nAiSdreQ
2367,_tBkysAUsKNoki7Gmvi1ug,2013-06-23,0.0,P-dogging it up!,tip,DEc_48vZ1s70k-wfYUA2qg
2368,_tBkysAUsKNoki7Gmvi1ug,2013-09-09,0.0,"If you're from somewhere where they fry pickles and olives don't scare you, definitely try the Panko Crumb Deep Fried Olives... how have I not encountered such things before?!? What a unique and flavourful starter.",tip,dMNex88xg0EsAda_O7Jphg
2369,_tBkysAUsKNoki7Gmvi1ug,2013-12-05,0.0,Merry Yelpmas,tip,qXLte7ikUM-__NHU5RaUgg
2370,_tBkysAUsKNoki7Gmvi1ug,2014-07-12,0.0,Chilli cheese fries are gluten free and so much nom!,tip,uGIZNfmn-xHsxoZQdD-Jdw
2371,_tBkysAUsKNoki7Gmvi1ug,2014-10-19,0.0,"Terrific breakfast, lovely service and a nice room. Had wonderful eggs royale with smoked salmon, a very credible latte and a delicious mango smoothie. Would absolutely return!",tip,nVQa8qgHbdosO-ZDY9-d_g
2372,_tBkysAUsKNoki7Gmvi1ug,2015-10-24,0.0,"An interesting selection of drinks, with sub par service unfortunately",tip,xazVwU4K_jSZu5rkDxyfgw
2373,_tBkysAUsKNoki7Gmvi1ug,2013-02-03,0.0,I didn't understand the cocktail menu so opted for the classic & sophisticated French martini !!,tip,6GiCNlObz5jWy9PPSAXP7A
2374,CuaZCAmWy1h7DuYfEG3lpQ,,,,,
2375,qy8EKF7IXGe65_wglj4AgQ,2013-05-05,0.0,breakfast all day,tip,tZs84cKAUSOtP_nAiSdreQ
2376,qy8EKF7IXGe65_wglj4AgQ,2013-06-22,0.0,When you go to pay your bill at the counter and the line of cakes & pastries there ask you why you never got one of them for dessert. Don't fret! You can take a piece of cake or pastry away in a bag if you feel like you'll fancy a nibble later on.,tip,kg1mLReBaSEhO_OzxjBN-g
2377,qy8EKF7IXGe65_wglj4AgQ,2014-02-02,0.0,Cannot get enough of their brunch menu!,tip,VfW0f0d4OMG74f41yxwn8w
2378,qy8EKF7IXGe65_wglj4AgQ,2014-02-17,0.0,Steam punk Coffee!!!,tip,KMplxDK7d5FTD_5YbCUkIQ
2379,qy8EKF7IXGe65_wglj4AgQ,2014-04-13,0.0,"If you're coming for brunch, book a table! Its reputation precedes it...",tip,_lmmIZeJTv8roWn8qU3oIQ
2380,qy8EKF7IXGe65_wglj4AgQ,2014-07-22,0.0,Delicious coffee & window with a view of the garden.,tip,yNOJJeMQ5ES8FJoe4LDlHg
2381,qy8EKF7IXGe65_wglj4AgQ,2014-09-05,0.0,Everything was delicious - best French toast I've ever had!,tip,Sb0wZGlkXutKQQbsBKQlsg
2382,qy8EKF7IXGe65_wglj4AgQ,2014-11-17,0.0,Try the Eggs Rebecca! Solid benny with a cute backstory.,tip,JySNI9tIhmFFtUorc4zkwg
2383,qy8EKF7IXGe65_wglj4AgQ,2014-11-29,0.0,"Nice coffee, lovely staff - fast becoming a weekend go-to!",tip,JySNI9tIhmFFtUorc4zkwg
2384,qy8EKF7IXGe65_wglj4AgQ,2015-10-25,0.0,They offer event/office catering as well.,tip,JySNI9tIhmFFtUorc4zkwg
2385,qy8EKF7IXGe65_wglj4AgQ,2015-12-20,0.0,There is table tennis downstairs!,tip,ILedBXGLrzQ1Fx2yGi-GlQ
2386,ChpD84anxG4iqE81q27R3g,2014-09-06,0.0,"The Burgers are divine, and, the BEST in town (IMHO)",tip,sav3LcdqbclzQwRWwuezfw
2387,ChpD84anxG4iqE81q27R3g,2015-04-04,0.0,"Great spot for flaming cocktails, for those days when flaming cocktails are needed.",tip,JySNI9tIhmFFtUorc4zkwg
2388,ChpD84anxG4iqE81q27R3g,2013-12-22,0.0,"""Drinkin' rum before 10am makes you a pirate, not an alcoholic""!",tip,DEc_48vZ1s70k-wfYUA2qg
2389,141RZw5r7oHtcGa-A-R_cw,,,,,
2390,ukJSABWlLXj7r9dxOgCOOw,2014-02-05,0.0,"in the bar you get all spice almonds, complimentary. whoop!",tip,tZs84cKAUSOtP_nAiSdreQ
2391,ukJSABWlLXj7r9dxOgCOOw,2014-02-11,0.0,Yp elite event,tip,t8mTGXXe8u5WF7mvN09zRg
2392,ukJSABWlLXj7r9dxOgCOOw,2015-07-11,0.0,They have Innis &Gunn on tap! But don't get a pint it's £7! And cold :/ ... 1/2 pint next time please :),tip,t8mTGXXe8u5WF7mvN09zRg
2393,ukJSABWlLXj7r9dxOgCOOw,2013-07-14,0.0,I came for tea and nearly stayed for dinner as we were there for four hours! Very accommodating to dietary requirements of all sorts too.,tip,6ux_7Z6ycYYvC8PNxQbWfw
2394,ZbO0F9iNfBys64GGK0cssw,,,,,
2395,y-hCSgYyhW1qRkZVVg2QYA,2013-02-13,0.0,"Mon-Fri Express Lunch menu, 3 courses for £8. Ridiculous.... in an epically good way!",tip,omwu8Lq0Ynp2ZyhnDHQ38g
2396,y-hCSgYyhW1qRkZVVg2QYA,2015-02-26,0.0,"Truly outstanding cuisine, and decent sized portions too!",tip,sav3LcdqbclzQwRWwuezfw
2397,y-hCSgYyhW1qRkZVVg2QYA,2013-02-09,0.0,Saturday set lunch changes weekly!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
2398,19gGxL5cofD_CsA_3vOPKg,2013-02-17,0.0,queue back to roundabout. probably quicker to park at retail park & walk.,tip,Y0ck0Z6YQiq4AlmjQjVRfQ
2399,19gGxL5cofD_CsA_3vOPKg,2013-02-17,0.0,There are currently two queues running at the walk in entrance. The quickest is to pick up the Assorted or original dozen boxes. The other queue you can choose your own and get the whole experience but can take a lot longer.,tip,Y0ck0Z6YQiq4AlmjQjVRfQ
2400,19gGxL5cofD_CsA_3vOPKg,2013-02-20,0.0,extra security has been put in place to stop people risking their lives on crossing the roads to get to them,tip,tZs84cKAUSOtP_nAiSdreQ
