business_id,date,likes,text,type,user_id
w2hxiODWDQDkNTyGsI_RUg,,,,,
aWL7nZKjYjN83nQqe_BF5g,,,,,
Lw3gSxm2eettIC4tvU16sQ,,,,,
aicLm_BBjITnd5Na3h0zjg,,,,,
0Q0NwPdnpvHuaj3_-3_rBw,,,,,
tPM1uSIZCiMsG3DiCBiXMQ,,,,,
lRnqStJDDS4mW88NrTfMCw,,,,,
pzn5rfoTCUxIYbvxM_ndlw,,,,,
dlOo5l55jxrEM4BraHlTLg,,,,,
#NAME?,01/03/2014,0,Shop and ticket office only open Mon - Fri 10-4:30 until summer,tip,gxNLfuOCnHrH5kVVWhFDiQ
#NAME?,03/02/2014,0,Still good seats left for most performances.,tip,MaxaY-P91WjOtGViSLK99w
DPrZJeLvFHECDFonEb3x1A,,,,,
I5_zftuvG90hxAC_pqIbfw,,,,,
TwtF8sZ4EBTHbXMnwRDE8g,,,,,
m6PK-qQiu3WKp5HlYh5bKQ,,,,,
sCpVfSc9_4qewRYG6YHxbw,,,,,
mN4Juu_rVp1ccalbeYeHiA,,,,,
5JmhoKhGFb0w4_Pp9lIJew,,,,,
xmXFn-MPVR4O23uzGhJ1DA,,,,,
eCuoZK0tK5MxYNpATdRajg,03/11/2011,0,Free refills of miso soup! Yum,tip,OskgfrWPNYEQVLMOrNjF6A
eCuoZK0tK5MxYNpATdRajg,12/08/2013,0,"Delicious! Especially good on Blue Mondays, when I buy all the duck dishes ;)",tip,D1mb7bFwzgSYK9QRn23lZg
eCuoZK0tK5MxYNpATdRajg,02/05/2014,0,You must try the pumpkin korroke and the cheesecake moschi,tip,LEpanoo_TB5LfrcsGZJr6A
eCuoZK0tK5MxYNpATdRajg,24/10/2010,0,4th floor in Harvey Nichols,tip,0-SZCLONHQvilp7Ezht9Ew
wpu6Azo3HKionvJzK4GqcQ,25/02/2014,0,"Oh my goodness. The lasagne, people. The lasagne.",tip,_lmmIZeJTv8roWn8qU3oIQ
wpu6Azo3HKionvJzK4GqcQ,25/08/2013,0,They do take card as long as its Â£5 or more.,tip,rtS7mDof5d-cEPBsmVuUJw
_qrbuvEDLFyeS55jl5yZMA,03/08/2015,0,"For fresher chicken, try stopping by right before noon. After that, it tends to get busier and the service is a bit more rushed. However, it is still better than other locations, even when it is busy.",tip,qeljTFFJaZE-HJ6RKx0iFg
_qrbuvEDLFyeS55jl5yZMA,01/08/2015,0,I think this KFC has the best free wifi available. Hands down.,tip,qeljTFFJaZE-HJ6RKx0iFg
6BOH9Zb8IQ4ksrg6gwAbIw,,,,,
iXnB5jI6x3ChN6HCSJ5-Aw,,,,,
lI7YrwtT8JtuSCl6UftVJA,16/02/2013,0,for relaxation!,tip,tZs84cKAUSOtP_nAiSdreQ
2CF_1eTQsOqTSOYQAEFqvg,,,,,
5rmYwGt_WsSChAhVJoKn5A,,,,,
3l4_V3Psy3arVttiWgDG_A,,,,,
C4BZwdjRi_Awa0_kt9oWHg,,,,,
BETonNRVKDiyykNw7o69xA,,,,,
AiHGIDDahvhe_X7hdJwK6A,,,,,
gB8rIfYW8Cu30ENjUfRxBw,,,,,
ZGt1wBkqM14vUYqWlGMxqQ,16/09/2013,0,Only place I know of to get Burts Bees,tip,rtS7mDof5d-cEPBsmVuUJw
ZGt1wBkqM14vUYqWlGMxqQ,20/02/2013,0,Very helpful and warm staff. Fixed me right up with some ginger drops to ease my ails. Clinic next door is affiliated and provides all sorts of holistic therapies and consultations.,tip,DrKQzBFAvxhyjLgbPSW2Qw
SweYfDqd9fDJI1KPZU9dLg,,,,,
fZvwGkzzxNqJQI-_BCFHWw,,,,,
Ju6A1Q9-amuOoiNWa4wo6Q,,,,,
cmXLGr_s4Kh2bfdoacfi9Q,,,,,
fTj5Jz_YZ4HJPu5WgFRE_w,,,,,
SuXOQHZkx43KRTpf319sNA,,,,,
1k8KYnaMIkjjhnssqGsudw,,,,,
v_4tWDcW4j1JP5fsEsg37g,,,,,
JbFy-NNlyBgbu9RzmNYtLQ,,,,,
4NMzfSkWKJapdXpgSCdECg,24/03/2014,0,beautiful,tip,nQSfrGaXWn4XL1brea9Sfw
4NMzfSkWKJapdXpgSCdECg,13/05/2014,0,"Watch for evening organ recitals... Great free entertainment, usually on Sunday evenings.",tip,xR4Eg-aUPhcqGIxeyA4b-Q
4NMzfSkWKJapdXpgSCdECg,25/03/2015,0,If you're planning to take pictures... or risk getting caught taking pictures... you'll be required to purchase a photo permit for 3 quid,tip,4RU4zU3yDA3ewvrqE6kHLg
4NMzfSkWKJapdXpgSCdECg,01/01/2012,0,"Spooky goings on in St Giles'... New year rituals perhaps, very atmospheric.",tip,L1Gtm7ovUSb98XG1P19oNw
MQDgAHs54RWnz1r1ksM_Cw,,,,,
dCCfSg4DTZurOVJFuiQkCw,,,,,
RhEsncyHehxN_F_CBdpLzg,,,,,
eoQ0iRrZa4VHCBLTBZUsgA,,,,,
eJN1U2nvtaERIbgDDJd8Vg,,,,,
cvBX2WbAXU4Wd5fXZeILXQ,,,,,
FvOkoedgwtDJjOkuRWeLjg,,,,,
11uILHx9J5JsDd_Yj3-nrA,22/07/2015,0,Â£10 off lingerie at the moment! And lots are 3 for 2 so stock up,tip,chDQu5EzkJHxT6NLTr9x2w
P0piW7FOwGA7XXSM0nDpOA,,,,,
JKtBgAO3QlgkfhuH07mVXg,,,,,
y_HkEyYsvC5gnjEN2r3clA,,,,,
0zyYABvKr16SIk8-LzRPQw,,,,,
QuwOTPoKzGwNMCvcXJLfIQ,,,,,
55fxb8BJnQPU936qwIKykg,,,,,
QVjchABWbfnMD8cnvtk8RA,,,,,
ByjbhgTH5IUEeHCUrgR9yw,,,,,
UUW5S-tHTWjLmTixQmiA2g,03/10/2015,0,Baby clothes downstairs!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
PsiGV2UhlRUCrMjYcsLl7g,,,,,
axh7SNZl4nKehq5VOTy4WQ,24/08/2013,0,New place on Broughton Street - where Hamburger Heaven used to be. Street food in the bar at the front & Port of Sian restaurant through the back,tip,TV2x0Wc8ZfmsUgQEt67b_A
IXeRU0Q4NGfenND44vsTDA,17/12/2013,0,Service appears to be a rather slow speed.....,tip,hWD_PTfJUXjIYb1UJ0wNFg
IXeRU0Q4NGfenND44vsTDA,19/07/2014,0,Fabulous cocktails,tip,jDoOyZAcRepPWthQwLl71Q
IXeRU0Q4NGfenND44vsTDA,03/12/2015,0,Try the Festive Sours,tip,N2e-nyZ5npHL0c0QzFRHmA
IXeRU0Q4NGfenND44vsTDA,14/09/2013,0,The house cocktail 'juniper' is delish!!!,tip,V6Y-JxU8ej4m4P4Zg95CIg
Wr_Cw6NXBZCcVhZT8-QsAQ,05/03/2014,0,Up the stairs.. Lovely view..,tip,DEc_48vZ1s70k-wfYUA2qg
fbIbhvvLSHpTqjdSFSGrlA,12/09/2013,0,Try the purple haze cocktail. Yum!!,tip,V6Y-JxU8ej4m4P4Zg95CIg
nqXjWsxzS08E-81vAAj50Q,,,,,
w5QLmggiPXwtQ_ycZqii3w,07/01/2015,0,"i cannot say more. ""it is just the best in the world""",tip,hI7qrrDXzP09qIvilom2Xw
w5QLmggiPXwtQ_ycZqii3w,13/06/2015,0,Amazing pulled pork sandwich!,tip,JC_AfBt9ikBk5XMZqXcgyQ
w5QLmggiPXwtQ_ycZqii3w,03/08/2013,0,"Same great hog roast, fresh new Royal Mile location!",tip,gxNLfuOCnHrH5kVVWhFDiQ
RRFwlo57LVDvN1MlPGl_tQ,,,,,
fdK61p5slxipkWMF7FLifw,06/12/2015,0,Good value pre theatre menu!,tip,q6DduWRtbDOZwsJSM3A_5A
fdK61p5slxipkWMF7FLifw,30/03/2015,0,Join their club (free of charge) to get a welcome pack which includes 2 free cocktails and use of their spa,tip,#NAME?
MPslQ3IxFCvJ157BXuwXGA,,,,,
kFgZU_gT1TvaPSCkYyf1Sg,19/06/2015,0,Kimchi is home made and DELICIOUS.,tip,q6DduWRtbDOZwsJSM3A_5A
p6_3il2pwzK8IOQXO2InDA,,,,,
t4KylWDIDfLZAXgn1ivGog,22/07/2014,0,Great seating in the back of the place!  Cute bookshelf wallpaper :),tip,c00bNetooVrxsYyQwhwJHg
lBvbFqiBamDNYv-hlVJ1kQ,,,,,
KBtsJNRS7WpuTlS8JTUncw,03/10/2013,0,best buffet I had so far!,tip,5CpiSlcO588zSWh3ImXaOg
KBtsJNRS7WpuTlS8JTUncw,30/04/2014,0,Buffet closes at 2 pm for lunch so don't turn up at 1 and expect to try everything there just wouldn't be enough time,tip,WnaD_MT3nKFX9nIqviCXSw
KBtsJNRS7WpuTlS8JTUncw,12/05/2014,0,"Don't aimlessly wander round the Omni Centre like I did looking for the entrance. It's outside to the left of the Lloyds / Wetherspoons!",tip,xx563moGMzw2M15BddCwmw
KBtsJNRS7WpuTlS8JTUncw,03/10/2013,0,five star! best buffet I had so far,tip,5CpiSlcO588zSWh3ImXaOg
fIfjd8f7Xi7DStb5GdJQog,25/07/2014,0,I bought the last fan in the store! Golly gosh! Lucky me :),tip,sav3LcdqbclzQwRWwuezfw
VXl8mfkT906XfsMw3-Ct9Q,13/03/2014,0,"Nice food, friendly service, great home made Minestrone soup.",tip,sav3LcdqbclzQwRWwuezfw
-C-eTa4gT0X7Bt8rXTsz1A,09/10/2013,0,Edinburgh's first Oktoberfest held this year in 2013,tip,gxNLfuOCnHrH5kVVWhFDiQ
q9bENF4-kLxRML1PObNscg,16/09/2015,0,Permanently closed!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
q9bENF4-kLxRML1PObNscg,15/10/2013,0,39p for a bottle of flavoured water!,tip,#NAME?
Ag4g3sQynrz-SMe1dcyF5g,09/12/2013,0,They do have free wifi. Don't ask snunty waitress,tip,7bc7UFRA5VtF6G_MCoB_7A
Ag4g3sQynrz-SMe1dcyF5g,26/09/2014,0,You can have prosseco by the glass!!  A nice treat instead of a glass of wine.,tip,7bc7UFRA5VtF6G_MCoB_7A
Ag4g3sQynrz-SMe1dcyF5g,29/01/2015,0,Superb coffees too!!,tip,7bc7UFRA5VtF6G_MCoB_7A
Ag4g3sQynrz-SMe1dcyF5g,17/12/2013,0,Delicious sharing platters!,tip,gxNLfuOCnHrH5kVVWhFDiQ
9qjBHiiVZQElk8uuHUY9PQ,12/07/2014,0,"5 Tables, 7 Chairs & 2 Seats only (nano tiny place).",tip,sav3LcdqbclzQwRWwuezfw
9qjBHiiVZQElk8uuHUY9PQ,27/02/2014,0,"My favourite lunch spot. Thai Kitchen somehow manage to offer fresh and delicious Thai dishes between Â£3 - Â£5 . and they are always friendly. I entered their kitchen a couple of months ago when they were relatively new and have by now become a regular and enjoy spevial treatment... but they are genuinely nice. After a little smalltalk the chef asked what my favourite Thai dish was. Since then they make it for me and i come twice a week and enjoy my favourite soup!!",tip,fQCQf_QeZaeV2aY8ztAsqA
XPLru2l5Dkk7hTtUFZOVEQ,16/03/2015,0,Now not only serving up good food but also showing artwork by our own Yelper Julie G!,tip,gxNLfuOCnHrH5kVVWhFDiQ
etAKBzH7AcX4w1WYPFEXeQ,,,,,
8uK7RBxZxSseAxanb-BhUA,24/05/2014,0,Outstanding rack of Lamb dish,tip,sav3LcdqbclzQwRWwuezfw
6omMF5aEC33HgvAAZ5cGbg,27/06/2014,0,interesting place.,tip,9G1xjz92HfsaKzHz6sJJTA
6omMF5aEC33HgvAAZ5cGbg,29/10/2015,0,Check the opening hours - Specifically ventured here only to find they'd closed 35 minutes early as I was abruptly informed by the staff - not a good first impression!,tip,xx563moGMzw2M15BddCwmw
6omMF5aEC33HgvAAZ5cGbg,28/10/2013,0,Cheaper than oink with better rolls and condiments,tip,qXLte7ikUM-__NHU5RaUgg
lrcgYM3qDFS9zF-dWH0JcQ,,,,,
SWRVzB-XA86b6z27h9OD9g,29/11/2014,0,"Great place, great staff, great food.",tip,Myq6OsEW-8noyjBp9mrnTQ
SWRVzB-XA86b6z27h9OD9g,01/10/2014,1,Quick ten minute wait for take out. Cute as a bug's ear inside.,tip,JySNI9tIhmFFtUorc4zkwg
WQTs7LeEiXWCdR7G8uz2ew,29/04/2014,0,Good selection of craft beer and they also do haggis bonbons :-),tip,Fnfr13FfX4czHrasSRdvLw
WQTs7LeEiXWCdR7G8uz2ew,17/05/2014,0,Good beer selection,tip,J6IE3-P1hxywYk3HMxqwUg
WQTs7LeEiXWCdR7G8uz2ew,23/07/2014,0,Try the haggis bites... Super good!,tip,mBYRVrboMCaF15z74cFxaQ
WQTs7LeEiXWCdR7G8uz2ew,05/02/2015,0,Ask the bartender to create a drink for you,tip,eq1uG_B-l9epn0Y4FSKiOA
WQTs7LeEiXWCdR7G8uz2ew,11/02/2015,0,"Nice food, good atmosphere at a fair price. Would go back for sure.",tip,gSlCPUQhYYoWo8Smx7a27Q
WQTs7LeEiXWCdR7G8uz2ew,22/04/2015,0,Ask for a specially made drink by Paul the bartender.,tip,#NAME?
WQTs7LeEiXWCdR7G8uz2ew,21/06/2015,0,Lied about having no tables when they saw my teenagers and let the next group in.,tip,c5qjPdh7uCcp2sCvN_TyqA
WQTs7LeEiXWCdR7G8uz2ew,30/07/2015,0,Great cocktails!,tip,8ZhFHVLIX_O9BZ0F817LaQ
WQTs7LeEiXWCdR7G8uz2ew,22/08/2015,0,The cocktails are amazing,tip,RAgpH8HIDQbX67xC4ngBwg
WQTs7LeEiXWCdR7G8uz2ew,11/12/2015,0,"If you want to eat at the restaurant, reservations recommended! I came at 6pm on a Friday and the host turned me away, said they are completely full. No option to wait (if I wanted to)!",tip,#NAME?
WQTs7LeEiXWCdR7G8uz2ew,17/12/2015,0,Perfect,tip,IDCUAtylqrvYv9HZ3ys8SQ
WQTs7LeEiXWCdR7G8uz2ew,07/11/2013,0,Cool new bar!!,tip,Mjfc9jAPCFbIyW4Cmr11JA
9J52c4FXnzkNTJHMGHkCrg,29/03/2014,0,Open on Saturdays!,tip,pbzl_e8Dt2-bkWhA2iYZ6g
tfVEGF3pUbByIo4t3iyhcA,15/02/2014,0,There is a lot of seating here - comfy place to wait for a loved one,tip,KMplxDK7d5FTD_5YbCUkIQ
tfVEGF3pUbByIo4t3iyhcA,15/12/2013,0,Good soy vanilla latte,tip,SaWeJUtEUb8jaioAEF1-KA
#NAME?,13/12/2013,0,"Lovely selection of exciting little dishes, packed with flavour!",tip,DCRuun_Kv9JJ1wgjehx9Zw
0fem_WQcDf1A-6KpuKQngg,25/05/2015,0,They are closed every Monday. Opening hours 10am to 5pm Tuesday through Sunday.,tip,aQSNrSVHK30ebDdbyL5E2w
0fem_WQcDf1A-6KpuKQngg,19/07/2014,0,Coffee from steampunk = win!,tip,DEc_48vZ1s70k-wfYUA2qg
rvJPjjWq5yEi7RNhgC1Q6w,06/12/2015,0,"This is now also home to meadowlark's star studio and treatment rooms for massage, physio, reiki etc.",tip,DEc_48vZ1s70k-wfYUA2qg
rvJPjjWq5yEi7RNhgC1Q6w,30/12/2015,0,They provide mat rental.,tip,q6DduWRtbDOZwsJSM3A_5A
rVnY7LkVgtVyXcyQ7Dzx2Q,16/11/2013,0,what a load of cocktails,tip,tZs84cKAUSOtP_nAiSdreQ
rVnY7LkVgtVyXcyQ7Dzx2Q,10/12/2013,0,try the birdcage!,tip,tZs84cKAUSOtP_nAiSdreQ
rVnY7LkVgtVyXcyQ7Dzx2Q,12/10/2014,0,"Bring an open mind, there are some truly creative drinks on the Panda menu.",tip,HlsO3jpo5GbfrIBfqE7g9A
rVnY7LkVgtVyXcyQ7Dzx2Q,19/08/2015,0,Free popcorn at your table for those mid cocktail nibbles!,tip,q6DduWRtbDOZwsJSM3A_5A
rVnY7LkVgtVyXcyQ7Dzx2Q,27/11/2015,0,"Fairly convincing as a speak-easy from barbershop entrance to costumed staff. If you only get one round, make sure someone gets The Birdcage. Pricey so best for one cocktail in stylish surroundings between other venues.",tip,ILedBXGLrzQ1Fx2yGi-GlQ
rVnY7LkVgtVyXcyQ7Dzx2Q,23/12/2015,0,WiFi code: panda54321,tip,GwBXDwQyKOfg4BdibKFGFg
rVnY7LkVgtVyXcyQ7Dzx2Q,13/11/2013,1,The bar staff are all adorned with fabulous facial hair.,tip,_lmmIZeJTv8roWn8qU3oIQ
x-cmmpfFaVnT-nCd1RoQLQ,15/11/2013,0,Also has rice pudding!,tip,rtS7mDof5d-cEPBsmVuUJw
pufz9d2tJvKvUT4IxRrVhg,26/02/2014,0,"Great coffee, great service!",tip,-R-3JoNkFGQCB8hiGdpZHw
pufz9d2tJvKvUT4IxRrVhg,27/03/2015,0,Best soya cappuccino in Edinburgh.,tip,qW10n0kfwZB4Hr5U2QEwmA
pufz9d2tJvKvUT4IxRrVhg,17/07/2015,0,Free wifi!,tip,q6DduWRtbDOZwsJSM3A_5A
pufz9d2tJvKvUT4IxRrVhg,26/01/2014,0,All the coffee play things you could need...,tip,DEc_48vZ1s70k-wfYUA2qg
jzP1EDY3shoD-SH2yUtOIg,,,,,
OMcolIs-bKef_lDkU3WZNw,22/11/2013,1,Free wine tasting every Friday at 4pm!,tip,MaxaY-P91WjOtGViSLK99w
M9PtrVXjXgKOobDJaXo3tg,09/12/2013,1,"Christmas market, wurst, pimms, and hot cider",tip,SaWeJUtEUb8jaioAEF1-KA
M9PtrVXjXgKOobDJaXo3tg,21/11/2015,0,Edinburgh residents get 20% off all rides and shows by simply showing photo ID with your EH postcode on,tip,SM4FFgXlhHzuDJNRI6HDCA
M9PtrVXjXgKOobDJaXo3tg,26/11/2015,0,The Bailey's Bar can be a bit quieter and gives you a great view over the Ice Rink and watching the Star Flyer rise over the city,tip,SM4FFgXlhHzuDJNRI6HDCA
M9PtrVXjXgKOobDJaXo3tg,27/11/2015,0,"Bothy Bar has a great viewing platform, but the Carousel Bar has horsey tables and SPINS!!!",tip,JCkzKmJYVfA6MEhsShpfsg
M9PtrVXjXgKOobDJaXo3tg,30/11/2015,0,Carousel bar ! Awesome,tip,t8mTGXXe8u5WF7mvN09zRg
M9PtrVXjXgKOobDJaXo3tg,01/12/2015,0,A warm waffle covered in chocolate is the perfect comfort food on a cold evening,tip,4RU4zU3yDA3ewvrqE6kHLg
M9PtrVXjXgKOobDJaXo3tg,04/12/2015,0,Fun and delicious potato on a stick!,tip,hdp4-ABw5NZVWl0itwQ5_w
M9PtrVXjXgKOobDJaXo3tg,10/12/2015,0,Great views of the Christmas lights from The Bothy balcony by the National Gallery and it's heated inside!,tip,In6L6fy4jFlN0E-LEZXGiw
M9PtrVXjXgKOobDJaXo3tg,24/11/2013,0,Live music and Christmas lights go on today - 24/11/13,tip,gxNLfuOCnHrH5kVVWhFDiQ
b6BvPbLZNFifY1qlEhPCAw,21/02/2014,0,Cool atmo.,tip,OtR7HfadZXyFYosUzjWxhg
b6BvPbLZNFifY1qlEhPCAw,25/02/2014,0,The pork loin main is absolutely incredible!,tip,Ry_hy9B1LDhpTCLq3WEhNA
b6BvPbLZNFifY1qlEhPCAw,01/03/2014,0,Clientele so hip they're titanium.,tip,M4MVVzNPZHiJdnNvWjL8VQ
b6BvPbLZNFifY1qlEhPCAw,15/05/2014,0,Daura Damm GF beer available,tip,YslVzCJPQoeOwqnYduJlyQ
b6BvPbLZNFifY1qlEhPCAw,13/02/2014,0,The chorizo and capers side is excellent.,tip,Ry_hy9B1LDhpTCLq3WEhNA
zViDq-RbKF6lOtZDdiDRcw,11/03/2014,0,A large latte isn't far off a pint worth of coffee.,tip,BdbF2YxAyHaq33iM63vhhg
zViDq-RbKF6lOtZDdiDRcw,30/01/2014,0,"Free wifi, good coffee and ice cream. Lots of people got sundaes and licked their glasses clean, so go for it",tip,KMplxDK7d5FTD_5YbCUkIQ
#NAME?,04/12/2013,1,"For vegetarians that are feeling left out by the meat feat at most of the stands, check out Cheezy Treats close to the back of the big wheel..",tip,Y0ck0Z6YQiq4AlmjQjVRfQ
#NAME?,04/12/2013,0,Try going during the week as it's a bit quieter. But wait until it starts getting dark as it doesn't feel the same in the daylight,tip,Y0ck0Z6YQiq4AlmjQjVRfQ
#NAME?,25/11/2015,0,It's open for 2015 and even bigger and better this year!,tip,gxNLfuOCnHrH5kVVWhFDiQ
#NAME?,04/12/2013,0,"They also have a Scottish market at St Andrews Square (with asmall kids market)",tip,Y0ck0Z6YQiq4AlmjQjVRfQ
gQZS8WjhRErASI8hcj-xHw,04/05/2014,0,Great desserts and to see MG himself on the pass then pop in on a Sunday,tip,YslVzCJPQoeOwqnYduJlyQ
BkO-H4_A8NhXz912nI148Q,27/01/2014,0,Cash only!,tip,DEc_48vZ1s70k-wfYUA2qg
hjcM4W6vbEpiW3jdBmIE6Q,,,,,
lIrDocia_0XJXY2N2si22Q,,,,,
#NAME?,23/09/2015,0,Not my favourite.  Has not just Korean dishes.,tip,9VontjCoxNY5V3Uktby39w
#NAME?,12/12/2015,0,BYOB,tip,MaxaY-P91WjOtGViSLK99w
#NAME?,12/12/2015,0,Bring cash. They don't take cards.,tip,I1do7eF_NoqYRuOELZF6LA
#NAME?,01/02/2014,0,The dessert cabinet is worth keeping in mind when ordering your meal...,tip,DEc_48vZ1s70k-wfYUA2qg
x0_A9oNbRYNgUFmQ1Ne2iA,05/04/2014,0,"Stay here to be close to train station,  modern shopping and easy walk to old town",tip,odDgi_1bjwZpF5yvEfG8jA
x0_A9oNbRYNgUFmQ1Ne2iA,20/12/2013,0,Great views of the castle and gardens!,tip,gxNLfuOCnHrH5kVVWhFDiQ
2f1SJghVS6k1eWIN13d6Rg,12/04/2014,0,Haloumi and one garnet tabbouleh is a winner!,tip,V6Y-JxU8ej4m4P4Zg95CIg
L7jP0yIQcgi9nMDdnZd3qA,11/01/2014,0,"If you're on foot, you can save walking right round through the top of the estate - coming from the Portobello Road end of Telferton, there's a little muddy path off to the right that'll take you straight to the delivery office.",tip,_lmmIZeJTv8roWn8qU3oIQ
oBed8sv8tgVmn43mUzPiFQ,07/10/2014,0,Amazing good. Pad Thai was some of the best I've had,tip,66R4CWZN5mNu3QpgXhCi6Q
oBed8sv8tgVmn43mUzPiFQ,26/03/2015,0,Cash only !!,tip,t8mTGXXe8u5WF7mvN09zRg
oBed8sv8tgVmn43mUzPiFQ,21/04/2015,0,Come before 6pm to get thee cheaper prices but still great portion sizes,tip,t8mTGXXe8u5WF7mvN09zRg
oBed8sv8tgVmn43mUzPiFQ,15/05/2015,0,"Order at the counter for take away, but table service to sit in!",tip,q6DduWRtbDOZwsJSM3A_5A
oBed8sv8tgVmn43mUzPiFQ,30/04/2014,0,Hipster sink in the gents but no mirror to check that your beard's not fallen off :(,tip,M4MVVzNPZHiJdnNvWjL8VQ
wxqI0LWuHh0z-qg6jIaKvQ,,,,,
nJ31LKGa6y3Z8vgZr5-DMw,,,,,
dNtAne0swKXEjXn9D8icfQ,19/02/2014,0,Fab gluten free options and great non-standard vegetarian options,tip,YslVzCJPQoeOwqnYduJlyQ
dNtAne0swKXEjXn9D8icfQ,19/02/2014,0,"What an amazing menu of delicious, ever-changing choices!",tip,gxNLfuOCnHrH5kVVWhFDiQ
mujLN_vdZEZqj-uz0TE2gA,,,,,
ubT7TtaceBVH0W52fOEC3A,09/02/2015,0,"Coffee sourced from Artisan Roast, quality!",tip,sfJP6W0E_JThj5eXLBd6pA
ubT7TtaceBVH0W52fOEC3A,12/10/2015,0,The banoffee pancakes are hands down the best pancakes I have ever had.,tip,_c2F0Fmgbge_SEAJtgUPkA
Gj3eDIunoz2jCGKFicyvCw,01/06/2014,0,Lovely Edinburgh Gin Fizz,tip,sav3LcdqbclzQwRWwuezfw
Gj3eDIunoz2jCGKFicyvCw,03/02/2015,0,Small economically priced menu selection along with promotion,tip,#NAME?
Gj3eDIunoz2jCGKFicyvCw,14/08/2015,0,Live music on Thursday nights,tip,TV2x0Wc8ZfmsUgQEt67b_A
Gj3eDIunoz2jCGKFicyvCw,08/02/2014,0,The Standard has been reinvented as Mother's,tip,MaxaY-P91WjOtGViSLK99w
7E_bKAdn_HqRgoOT_RrOIg,14/02/2014,0,Try the beer mule cocktail!,tip,-8zhUSkiBdIRUfeXM1KM6Q
P5YWS9hdEWjES4-KyBxNqw,,,,,
yyEUkjCTC-kQN8Cm_lyEbg,18/03/2014,0,Nice new Costa with lots of windows and even an outdoor patio out the back!,tip,gxNLfuOCnHrH5kVVWhFDiQ
ILqGAABYPABjjM832eoCdw,08/03/2014,0,Check out the amazing chocolate conching machine!!,tip,DEc_48vZ1s70k-wfYUA2qg
drA-GxSBKzPMx4VjfAMd1w,,,,,
6KXjgCA5Ym8tODsUsdmvAQ,,,,,
x0pnQA8l02BHUC49lkV1cA,26/03/2014,0,"Hot Dogs, if that's what you wanted at a place called Burger, or only served on Friday, Saturday, and Sunday.",tip,dMNex88xg0EsAda_O7Jphg
x0pnQA8l02BHUC49lkV1cA,31/03/2014,0,Chicken burgers and veggi dogs! O ya! And proper American milkshakes!!,tip,t8mTGXXe8u5WF7mvN09zRg
x0pnQA8l02BHUC49lkV1cA,01/05/2014,0,The milkshakes here are properly excellent. Thick creamy and flavourful. The add ins are pretty exciting too!,tip,Ry_hy9B1LDhpTCLq3WEhNA
x0pnQA8l02BHUC49lkV1cA,01/05/2014,0,"Proper ice cream shakes, yum!!!  Don't forget to check out their special menu, lots of goodies!!",tip,V1iYDdY05NuNd9_wyoF8uQ
x0pnQA8l02BHUC49lkV1cA,09/07/2014,0,Daily specials board is always worth checking out,tip,Fnfr13FfX4czHrasSRdvLw
x0pnQA8l02BHUC49lkV1cA,09/07/2014,1,Gluten free burgers,tip,OA9I8dKT9Uims5rp7YFKzA
x0pnQA8l02BHUC49lkV1cA,09/07/2014,0,The burgers are delicious but so messy to eat- maybe not a great location for a first date! ;),tip,b60NG1vzc1O5KS6sNoHjRg
x0pnQA8l02BHUC49lkV1cA,12/07/2014,0,Gluten free baps available even for the awesome breakfast,tip,uGIZNfmn-xHsxoZQdD-Jdw
x0pnQA8l02BHUC49lkV1cA,14/07/2014,0,You can see everything being prepared in the kitchen always a good thing,tip,uGIZNfmn-xHsxoZQdD-Jdw
x0pnQA8l02BHUC49lkV1cA,16/12/2014,0,Get there in December and try the festive specials. Incredible!,tip,omwu8Lq0Ynp2ZyhnDHQ38g
x0pnQA8l02BHUC49lkV1cA,16/12/2014,0,Festive burgers are flying through December. Get yourself some Biblical Beef.,tip,omwu8Lq0Ynp2ZyhnDHQ38g
V6VUsPuwU3N6fXilrmsVxw,,,,,
Hn_H4WACnwLDoZBBY3lc9Q,25/04/2014,0,"Packed on friday nights. But you knew that already, didn't you!",tip,ISkfRByFymyE13kqt5I5pw
Hn_H4WACnwLDoZBBY3lc9Q,08/02/2015,0,Great selection of craft beers and really tasty ribs!,tip,JJZr5bFgSk2P1uVhHhcnDg
Hn_H4WACnwLDoZBBY3lc9Q,21/05/2015,0,"Answers to the quiz :) Glasgow school of Art. The roof of the brewery being refinished. 45 hectolitres.",tip,yTI9NEU-pB5ZOYm-TifR1w
Hn_H4WACnwLDoZBBY3lc9Q,22/03/2014,0,"Pricey pints, cheap food, distinct on-street smoking policy, reasonable number of TVs for the football.",tip,M4MVVzNPZHiJdnNvWjL8VQ
TI5mg9fDWLjt8G7Wo42U6A,28/03/2014,0,Entry at the far eastern end,tip,_lmmIZeJTv8roWn8qU3oIQ
v_ikSpaX5GdneWOwF1wO1g,07/07/2014,0,Beautiful hotel. More will be written shortly.,tip,Kn8FK9viBlL4obPk9ombFQ
v_ikSpaX5GdneWOwF1wO1g,08/07/2014,0,The accommodations are really comfortable & spacious !!!!,tip,7FxjFZ2hFg4_lJkMEtrmAw
v_ikSpaX5GdneWOwF1wO1g,25/05/2014,0,Nice hotel and nice to have a pool,tip,gxNLfuOCnHrH5kVVWhFDiQ
RE2wVlRh04Np0n4Kt5PVRg,,,,,
